/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S999_001_00000018.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S133_003_00000047.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S501_001_00000067.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S072_005_00000019.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S022_005_00000032.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S029_001_00000019.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S014_003_00000030.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S066_005_00000011.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S087_007_00000016.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S028_001_00000024.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S117_006_00000010.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S050_004_00000021.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S112_005_00000017.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S071_004_00000028.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S075_008_00000012.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S034_003_00000027.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S111_006_00000010.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S032_003_00000017.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S130_007_00000020.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S011_004_00000021.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S126_008_00000029.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S089_003_00000036.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S042_004_00000020.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S010_004_00000019.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S067_004_00000023.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S090_007_00000014.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S134_003_00000011.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S082_005_00000017.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S136_005_00000010.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S119_008_00000018.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S127_010_00000018.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S109_003_00000017.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S113_008_00000023.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S045_005_00000030.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S504_001_00000022.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S037_003_00000022.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S100_005_00000023.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S129_006_00000010.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S092_003_00000014.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S055_004_00000028.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S506_001_00000040.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S502_001_00000016.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S058_005_00000010.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S026_003_00000015.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/anger/S503_001_00000071.png;
