/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S131_010_00000018.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S061_004_00000022.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S057_003_00000015.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S065_005_00000008.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S099_007_00000012.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S054_004_00000024.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S079_002_00000012.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S107_005_00000011.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S022_006_00000017.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S095_006_00000013.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S111_007_00000014.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S098_003_00000013.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S005_001_00000011.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S082_007_00000010.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S077_006_00000014.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S069_003_00000011.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S035_005_00000019.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S046_004_00000017.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S081_008_00000011.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S134_008_00000013.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S085_004_00000017.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S055_003_00000009.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S074_004_00000018.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S073_006_00000014.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S125_008_00000010.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S106_004_00000008.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S124_006_00000011.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S060_005_00000021.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S071_006_00000014.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S076_005_00000012.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S080_008_00000009.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S075_005_00000012.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S078_007_00000013.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S011_005_00000020.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S032_005_00000016.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S132_005_00000016.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S130_012_00000011.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S068_005_00000021.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S044_006_00000019.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S096_003_00000012.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S108_006_00000020.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S088_004_00000020.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S067_006_00000011.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S058_006_00000018.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S090_006_00000011.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S129_011_00000018.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S116_006_00000007.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S087_004_00000012.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S128_004_00000013.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S051_003_00000018.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S102_009_00000015.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S056_002_00000010.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S045_004_00000015.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S070_005_00000016.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S062_005_00000029.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S105_008_00000010.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S052_006_00000013.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S097_004_00000030.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/disgust/S109_005_00000014.png;
