/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S067_005_00000022.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S044_003_00000014.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S127_004_00000016.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S095_007_00000021.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S066_003_00000012.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S087_005_00000012.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S057_006_00000033.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S056_004_00000020.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S134_004_00000015.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S062_004_00000024.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S071_005_00000021.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S096_004_00000011.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S129_012_00000011.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S124_007_00000024.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S063_002_00000023.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S094_004_00000012.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S115_008_00000017.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S026_006_00000013.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S138_005_00000016.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S130_013_00000015.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S074_005_00000043.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S014_005_00000017.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S098_004_00000015.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S052_004_00000033.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S131_006_00000022.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S099_004_00000015.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S065_004_00000028.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S075_006_00000025.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S109_006_00000015.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S137_011_00000020.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S053_004_00000024.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S068_002_00000015.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S133_010_00000014.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S083_003_00000019.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S093_004_00000016.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S010_006_00000015.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S132_006_00000023.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S089_002_00000021.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S064_003_00000025.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S116_007_00000017.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S128_011_00000016.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S086_002_00000015.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S011_006_00000013.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S034_005_00000010.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S050_006_00000023.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S055_005_00000045.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S108_008_00000013.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S097_006_00000019.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S079_004_00000026.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S125_005_00000013.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S061_002_00000015.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S070_003_00000017.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S092_004_00000024.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S069_004_00000017.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S085_002_00000014.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S037_006_00000021.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S091_003_00000021.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S078_004_00000027.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S042_006_00000017.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S032_006_00000016.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S114_006_00000023.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S072_006_00000022.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S060_002_00000026.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S135_012_00000020.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S035_006_00000018.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S076_006_00000019.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S136_006_00000020.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S106_006_00000011.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S100_006_00000016.png;
