C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/0.png;0,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/1.png;1,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/10.png;2,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/100.png;3,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/101.png;4,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/102.png;5,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/103.png;6,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/104.png;7,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/105.png;8,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/106.png;9,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/107.png;10,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/108.png;11,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/109.png;12,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/11.png;13,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/110.png;14,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/111.png;15,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/112.png;16,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/113.png;17,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/114.png;18,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/115.png;19,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/116.png;20,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/117.png;21,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/118.png;22,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/119.png;23,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/12.png;24,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/120.png;25,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/121.png;26,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/122.png;27,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/123.png;28,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/124.png;29,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/125.png;30,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/126.png;31,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/127.png;32,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/128.png;33,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/129.png;34,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/13.png;35,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/130.png;36,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/131.png;37,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/132.png;38,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/133.png;39,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/134.png;40,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/135.png;41,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/136.png;42,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/137.png;43,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/138.png;44,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/139.png;45,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/14.png;46,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/140.png;47,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/141.png;48,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/142.png;49,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/143.png;50,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/144.png;51,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/145.png;52,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/146.png;53,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/147.png;54,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/148.png;55,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/149.png;56,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/15.png;57,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/150.png;58,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/151.png;59,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/152.png;60,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/153.png;61,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/154.png;62,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/155.png;63,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/156.png;64,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/157.png;65,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/158.png;66,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/159.png;67,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/16.png;68,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/160.png;69,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/161.png;70,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/162.png;71,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/163.png;72,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/164.png;73,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/165.png;74,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/166.png;75,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/167.png;76,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/168.png;77,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/169.png;78,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/17.png;79,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/170.png;80,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/171.png;81,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/172.png;82,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/173.png;83,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/174.png;84,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/175.png;85,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/176.png;86,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/177.png;87,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/178.png;88,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/179.png;89,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/18.png;90,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/180.png;91,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/181.png;92,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/182.png;93,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/183.png;94,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/184.png;95,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/185.png;96,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/186.png;97,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/187.png;98,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/188.png;99,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/189.png;100,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/19.png;101,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/190.png;102,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/191.png;103,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/192.png;104,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/193.png;105,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/194.png;106,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/195.png;107,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/196.png;108,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/197.png;109,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/198.png;110,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/199.png;111,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/2.png;112,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/20.png;113,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/200.png;114,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/201.png;115,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/202.png;116,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/203.png;117,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/204.png;118,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/205.png;119,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/206.png;120,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/207.png;121,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/208.png;122,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/209.png;123,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/21.png;124,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/210.png;125,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/211.png;126,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/212.png;127,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/213.png;128,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/214.png;129,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/215.png;130,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/216.png;131,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/217.png;132,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/218.png;133,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/219.png;134,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/22.png;135,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/220.png;136,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/221.png;137,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/222.png;138,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/223.png;139,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/224.png;140,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/225.png;141,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/226.png;142,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/227.png;143,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/228.png;144,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/229.png;145,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/23.png;146,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/230.png;147,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/231.png;148,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/232.png;149,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/233.png;150,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/234.png;151,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/235.png;152,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/236.png;153,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/237.png;154,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/238.png;155,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/239.png;156,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/24.png;157,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/240.png;158,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/241.png;159,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/242.png;160,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/243.png;161,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/244.png;162,
