C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/0.png;0,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/245.png;163,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/246.png;164,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/247.png;165,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/248.png;166,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/249.png;167,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/25.png;168,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/250.png;169,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/251.png;170,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/252.png;171,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/253.png;172,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/254.png;173,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/255.png;174,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/256.png;175,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/257.png;176,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/258.png;177,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/259.png;178,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/26.png;179,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/260.png;180,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/261.png;181,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/262.png;182,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/263.png;183,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/264.png;184,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/265.png;185,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/266.png;186,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/267.png;187,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/268.png;188,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/269.png;189,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/27.png;190,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/270.png;191,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/271.png;192,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/272.png;193,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/273.png;194,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/274.png;195,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/275.png;196,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/276.png;197,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/277.png;198,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/278.png;199,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/279.png;200,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/28.png;201,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/280.png;202,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/281.png;203,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/282.png;204,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/283.png;205,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/284.png;206,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/285.png;207,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/286.png;208,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/287.png;209,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/288.png;210,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/289.png;211,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/29.png;212,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/290.png;213,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/291.png;214,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/292.png;215,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/293.png;216,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/294.png;217,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/295.png;218,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/296.png;219,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/297.png;220,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/298.png;221,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/299.png;222,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/3.png;223,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/30.png;224,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/300.png;225,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/301.png;226,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/302.png;227,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/303.png;228,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/304.png;229,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/305.png;230,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/306.png;231,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/307.png;232,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/308.png;233,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/309.png;234,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/31.png;235,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/310.png;236,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/311.png;237,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/312.png;238,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/313.png;239,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/314.png;240,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/315.png;241,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/316.png;242,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/317.png;243,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/318.png;244,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/319.png;245,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/32.png;246,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/320.png;247,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/321.png;248,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/322.png;249,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/323.png;250,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/324.png;251,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/325.png;252,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/326.png;253,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/33.png;254,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/34.png;255,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/35.png;256,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/36.png;257,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/37.png;258,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/38.png;259,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/39.png;260,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/4.png;261,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/40.png;262,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/41.png;263,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/42.png;264,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/43.png;265,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/44.png;266,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/45.png;267,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/46.png;268,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/47.png;269,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/48.png;270,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/49.png;271,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/5.png;272,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/50.png;273,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/51.png;274,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/52.png;275,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/53.png;276,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/54.png;277,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/55.png;278,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/56.png;279,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/57.png;280,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/58.png;281,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/59.png;282,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/6.png;283,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/60.png;284,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/61.png;285,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/62.png;286,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/63.png;287,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/64.png;288,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/65.png;289,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/66.png;290,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/67.png;291,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/68.png;292,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/69.png;293,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/7.png;294,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/70.png;295,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/71.png;296,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/72.png;297,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/73.png;298,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/74.png;299,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/75.png;300,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/76.png;301,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/77.png;302,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/78.png;303,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/79.png;304,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/8.png;305,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/80.png;306,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/81.png;307,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/82.png;308,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/83.png;309,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/84.png;310,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/85.png;311,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/86.png;312,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/87.png;313,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/88.png;314,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/89.png;315,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/9.png;316,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/90.png;317,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/91.png;318,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/92.png;319,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/93.png;320,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/94.png;321,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/95.png;322,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/96.png;323,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/97.png;324,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/98.png;325,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/neutral/99.png;326,
