/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S131_003_00000024.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S093_001_00000020.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S071_002_00000020.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S095_010_00000014.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S130_009_00000019.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S046_001_00000025.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S108_005_00000022.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S505_006_00000019.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S125_001_00000014.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S137_005_00000027.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S081_002_00000024.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S011_002_00000022.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S026_002_00000016.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S106_002_00000016.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S115_004_00000017.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S014_002_00000016.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S504_006_00000018.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S138_007_00000011.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S080_005_00000013.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S501_006_00000041.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S066_004_00000010.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S136_003_00000014.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S506_006_00000042.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S064_004_00000014.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S042_002_00000016.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S503_006_00000020.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S132_002_00000018.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/sadness/S113_003_00000015.png;
