/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S067_005_00000022.png;0,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S044_003_00000014.png;1,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S127_004_00000016.png;2,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S095_007_00000021.png;3,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S066_003_00000012.png;4,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S087_005_00000012.png;5,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S057_006_00000033.png;6,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S056_004_00000020.png;7,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S134_004_00000015.png;8,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S062_004_00000024.png;9,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S071_005_00000021.png;10,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S096_004_00000011.png;11,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S129_012_00000011.png;12,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S124_007_00000024.png;13,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S063_002_00000023.png;14,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S094_004_00000012.png;15,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S115_008_00000017.png;16,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S026_006_00000013.png;17,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S138_005_00000016.png;18,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S130_013_00000015.png;19,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S074_005_00000043.png;20,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S014_005_00000017.png;21,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S098_004_00000015.png;22,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S052_004_00000033.png;23,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S131_006_00000022.png;24,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S099_004_00000015.png;25,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S065_004_00000028.png;26,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S075_006_00000025.png;27,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S109_006_00000015.png;28,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S137_011_00000020.png;29,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S053_004_00000024.png;30,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S068_002_00000015.png;31,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S133_010_00000014.png;32,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S083_003_00000019.png;33,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S093_004_00000016.png;34,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S010_006_00000015.png;35,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S132_006_00000023.png;36,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S089_002_00000021.png;37,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S064_003_00000025.png;38,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S116_007_00000017.png;39,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S128_011_00000016.png;40,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S086_002_00000015.png;41,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S011_006_00000013.png;42,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S034_005_00000010.png;43,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S050_006_00000023.png;44,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S055_005_00000045.png;45,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S108_008_00000013.png;46,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S097_006_00000019.png;47,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S079_004_00000026.png;48,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S125_005_00000013.png;49,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S061_002_00000015.png;50,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S070_003_00000017.png;51,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S092_004_00000024.png;52,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S069_004_00000017.png;53,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S085_002_00000014.png;54,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S037_006_00000021.png;55,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S091_003_00000021.png;56,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S078_004_00000027.png;57,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S042_006_00000017.png;58,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S032_006_00000016.png;59,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S114_006_00000023.png;60,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S072_006_00000022.png;61,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S060_002_00000026.png;62,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S135_012_00000020.png;63,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S035_006_00000018.png;64,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S076_006_00000019.png;65,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S136_006_00000020.png;66,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S106_006_00000011.png;67,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/happy/S100_006_00000016.png;68,
