/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S134_008_00000001.png;0,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S148_002_00000001.png;1,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S130_001_00000001.png;2,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S077_001_00000001.png;3,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S046_001_00000001.png;4,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S116_001_00000001.png;5,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S034_001_00000001.png;6,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S085_003_00000001.png;7,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S097_001_00000001.png;8,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S111_007_00000001.png;9,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S095_006_00000001.png;10,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S133_003_00000001.png;11,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S014_003_00000001.png;12,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S107_001_00000001.png;13,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S506_006_00000001.png;14,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S132_008_00000001.png;15,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S156_002_00000001.png;16,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S117_003_00000001.png;17,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S034_003_00000001.png;18,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S054_002_00000001.png;19,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S503_001_00000001.png;20,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S502_001_00000001.png;21,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S078_001_00000001.png;22,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S032_005_00000001.png;23,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S098_003_00000001.png;24,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S060_002_00000001.png;25,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S109_005_00000001.png;26,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S119_001_00000001.png;27,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S063_001_00000001.png;28,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S154_002_00000001.png;29,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S127_004_00000001.png;30,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S085_002_00000001.png;31,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S082_001_00000001.png;32,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S107_005_00000001.png;33,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S125_008_00000001.png;34,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S160_006_00000001.png;35,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S042_001_00000001.png;36,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S046_002_00000001.png;37,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S072_006_00000001.png;38,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S129_012_00000001.png;39,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S089_003_00000001.png;40,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S502_002_00000001.png;41,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S137_005_00000001.png;42,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S138_007_00000001.png;43,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S065_003_00000001.png;44,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S999_003_00000001.png;45,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S035_001_00000001.png;46,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S080_001_00000001.png;47,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S065_005_00000001.png;48,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S136_005_00000001.png;49,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S116_007_00000001.png;50,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S125_005_00000001.png;51,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S079_004_00000001.png;52,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S132_003_00000001.png;53,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S099_001_00000001.png;54,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S134_003_00000001.png;55,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S066_002_00000001.png;56,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S059_001_00000001.png;57,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S050_001_00000001.png;58,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S504_002_00000001.png;59,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S138_008_00000001.png;60,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S108_008_00000001.png;61,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S052_004_00000001.png;62,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S046_004_00000001.png;63,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S075_006_00000001.png;64,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S051_002_00000001.png;65,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S067_005_00000001.png;66,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S050_004_00000001.png;67,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S063_002_00000001.png;68,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S011_006_00000001.png;69,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S022_006_00000001.png;70,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S078_004_00000001.png;71,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S067_002_00000001.png;72,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S093_001_00000001.png;73,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S068_005_00000001.png;74,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S066_003_00000001.png;75,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S068_003_00000001.png;76,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S056_003_00000001.png;77,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S102_009_00000001.png;78,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S067_006_00000001.png;79,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S089_002_00000001.png;80,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S132_002_00000001.png;81,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S087_007_00000001.png;82,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S099_004_00000001.png;83,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S045_005_00000001.png;84,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S137_011_00000001.png;85,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S075_002_00000001.png;86,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S113_003_00000001.png;87,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S069_003_00000001.png;88,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S037_001_00000001.png;89,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S124_007_00000001.png;90,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S138_004_00000001.png;91,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S068_002_00000001.png;92,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S125_001_00000001.png;93,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S057_006_00000001.png;94,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S124_006_00000001.png;95,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S055_006_00000001.png;96,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S037_003_00000001.png;97,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S101_002_00000001.png;98,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S071_006_00000001.png;99,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S110_001_00000001.png;100,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S011_004_00000001.png;101,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S092_003_00000001.png;102,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S071_002_00000001.png;103,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S052_006_00000001.png;104,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S062_002_00000001.png;105,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S042_006_00000001.png;106,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S138_005_00000001.png;107,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S046_003_00000001.png;108,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S505_006_00000001.png;109,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S119_003_00000001.png;110,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S112_005_00000001.png;111,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S100_005_00000001.png;112,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S105_008_00000001.png;113,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S079_001_00000001.png;114,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S113_001_00000001.png;115,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S079_002_00000001.png;116,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S088_001_00000001.png;117,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S138_001_00000001.png;118,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S115_008_00000001.png;119,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S061_002_00000001.png;120,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S065_002_00000001.png;121,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S135_001_00000001.png;122,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S088_004_00000001.png;123,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S125_006_00000001.png;124,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S074_001_00000001.png;125,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S135_012_00000001.png;126,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S050_002_00000001.png;127,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S129_002_00000001.png;128,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S116_006_00000001.png;129,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S011_005_00000001.png;130,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S136_006_00000001.png;131,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S075_005_00000001.png;132,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S090_007_00000001.png;133,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S506_004_00000001.png;134,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S035_005_00000001.png;135,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S055_005_00000001.png;136,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S014_002_00000001.png;137,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S139_002_00000001.png;138,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S057_003_00000001.png;139,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S131_010_00000001.png;140,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S086_001_00000001.png;141,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S035_006_00000001.png;142,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S064_003_00000001.png;143,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S502_004_00000001.png;144,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S069_004_00000001.png;145,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S026_001_00000001.png;146,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S506_002_00000001.png;147,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S077_006_00000001.png;148,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S100_002_00000001.png;149,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S073_001_00000001.png;150,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S090_002_00000001.png;151,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S134_004_00000001.png;152,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S115_001_00000001.png;153,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S070_005_00000001.png;154,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S078_007_00000001.png;155,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S064_004_00000001.png;156,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S076_001_00000001.png;157,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S014_001_00000001.png;158,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S069_002_00000001.png;159,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S081_001_00000001.png;160,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S084_001_00000001.png;161,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S005_001_00000001.png;162,
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/neutral/S055_001_00000001.png;163,
